,pais,Participación,conteo
,Edad: Anciano,7.11%,53.0
,Edad: Niñez,17.58%,131.0
,Edad: adolescencia-Juventud,1.48%,11.0
,Edad: adulto,82.28%,613.0
,Escena: compuesta,77.05%,574.0
,Escena: simple,16.64%,124.0
,Género Masculino/femenino,10.47%,78.0
,Género femenino,50.34%,375.0
,Género masculino,56.64%,422.0
,Imagen dentro de la imagen,1.21%,9.0
,Personaje colectivo,77.85%,580.0
,Personaje individual,15.44%,115.0
,Personaje: contacto corporal,2.55%,19.0
,Personaje: desnudo parcial / total,11.95%,89.0
,Personajes: Profanos,17.18%,128.0
,Personajes: Sagrados,29.40%,219.0
,Personajes: sagrados y profanos,47.52%,354.0
,Presencia: animales,11.14%,83.0
,Presencia: niños,18.26%,136.0
,Sin datos,1.74%,13.0
